,OTU,aldex2_diff.btw,aldex2_diff.win,aldex2_effect,aldex2_wi.ep,aldex2_wi.eBH,kingdom,phylum,class,order,family,genus,species,aldex2_positive,aldex2_negative,taxrank,test_id,level
1913,OTU_584,1.55709927982171,1.26786069774968,1.16145475341434,0.00143918472159151,0.00250823118562347,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,perturbed G,late M,OTU,lM_vs_pG,focused.cluster
1914,OTU_6,-2.73464183389201,1.41758649214732,-1.89600813087081,7.00847140475623e-06,2.56276692178917e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,late M,OTU,lM_vs_pG,focused.cluster
1915,OTU_608,-2.93312495792411,1.80485631056162,-1.55599620630168,3.48145595150576e-05,8.94320057891665e-05,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,late M,OTU,lM_vs_pG,focused.cluster
1916,OTU_640,-3.05433571310895,1.22882285107394,-1.933613116186,0.00764182539764718,0.0116509888161051,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,perturbed G,late M,OTU,lM_vs_pG,focused.cluster
1917,OTU_67,-2.97627063519366,1.616754573579,-1.7168540606075,9.80757027331263e-05,0.000220501113248004,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,perturbed G,late M,OTU,lM_vs_pG,focused.cluster
1918,OTU_7,1.00811341022722,2.28420261770008,0.350215073133933,0.261179992574393,0.298351915001426,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,citrobacter,citrobacter werkmanii,perturbed G,late M,OTU,lM_vs_pG,focused.cluster
1919,OTU_8,1.04449020551825,0.995596986042592,1.01256667859591,0.00338094251958837,0.00552115339338133,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,perturbed G,late M,OTU,lM_vs_pG,focused.cluster
1920,OTU_87,-1.89658098848625,1.33095314451812,-1.35976522519874,0.0002498243444535,0.000513247742445928,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,perturbed G,late M,OTU,lM_vs_pG,focused.cluster
1921,OTU_9,2.42873660151996,2.62592324686579,0.711953695224322,0.0697435724862027,0.0897457225812501,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,perturbed G,late M,OTU,lM_vs_pG,focused.cluster
1922,OTU_10,1.8101634133802,1.08416893186257,1.71908323313906,0.000716709760827408,0.00208421986473706,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1923,OTU_107,-1.48911384203541,1.40396774361779,-1.03859893393103,0.0195077569489334,0.0308550489524027,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,mid G,late M,OTU,lM_vs_mG,focused.cluster
1924,OTU_11,0.406741194676135,2.11613145358638,0.163229402461321,0.533959760827408,0.612198606558906,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1925,OTU_115,-2.31947544424372,0.796364317317981,-2.71756825534786,0.000680025856496445,0.00206653725874366,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1926,OTU_116,0.147783979824887,2.44218037936214,0.04777209325325,0.770196186166774,0.813649161439038,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1927,OTU_12,1.26727016733021,1.94756839236966,0.661339650283269,0.0499877181641888,0.0714022551680755,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,mid G,late M,OTU,lM_vs_mG,focused.cluster
1928,OTU_13,3.05436014728917,1.22313396234179,2.29785149055464,0.000366192630898513,0.00137383275435933,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1929,OTU_136,0.320835496080369,1.23968722237226,0.245322131044953,0.567161279896574,0.634380252077909,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid G,late M,OTU,lM_vs_mG,focused.cluster
1930,OTU_14,-1.7225761168051,1.09636951609152,-1.06264186810823,0.0373350032320621,0.0557915044067981,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1931,OTU_15,-3.44134025116163,2.4916097683602,-1.5421982483846,0.000170814479638009,0.000942523527990656,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1932,OTU_16,0.0652738982370504,1.15020586412607,0.0552562172374773,0.799039915966387,0.839059245853035,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis,mid G,late M,OTU,lM_vs_mG,focused.cluster
1933,OTU_2,-1.41406056546996,0.758474437701234,-1.57342853253955,0.00856270200387848,0.0153234490345593,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1934,OTU_20,0.0221989072261195,2.30836111856237,0.0102471442774605,0.799194408532644,0.838475365234662,bacteria,actinobacteria,actinobacteria,actinomycetales,nocardioidaceae,propionicimonas,propionicimonas paludicola,mid G,late M,OTU,lM_vs_mG,focused.cluster
1935,OTU_211,2.11550382104004,1.13459495199747,1.86412847719359,0.000479799612152553,0.00161236801912295,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1936,OTU_215,-3.11721313135399,1.95908299034557,-1.38081589655169,0.00291435035552683,0.00627829385217199,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1937,OTU_22,-2.2898298177956,4.21068771249053,-0.476389666581722,0.235625888817065,0.27690753855871,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1938,OTU_222,-4.9603243778306,1.50549271328219,-3.31169023389262,0.000161603102779573,0.000924806875993233,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1939,OTU_224,1.36826513857017,1.54838929842784,0.830503522872028,0.0348618293471235,0.0505681046918854,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1940,OTU_23,-0.359974887472312,1.22491679869058,-0.267858295504013,0.523961700064641,0.583640968076478,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1941,OTU_25,-4.610657386833,2.3860983248858,-1.89279862940211,0.000182611506140918,0.00096669137416887,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,mid G,late M,OTU,lM_vs_mG,focused.cluster
1942,OTU_259,-1.69818264693349,0.950307675911486,-1.65505676644495,0.00219602456367162,0.00523009926545257,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,mid G,late M,OTU,lM_vs_mG,focused.cluster
1943,OTU_27,-0.399807982983774,3.67720929113208,-0.0888224594894314,0.702372818358112,0.750736543754723,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1944,OTU_274,1.76795478111478,1.34423732971614,1.29798306829144,0.00393956043956044,0.00764610194795722,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1945,OTU_284,-1.76729520065282,1.97362080849348,-0.896139403977611,0.0263143180349063,0.040658130871968,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1946,OTU_298,-1.40723748781651,1.46972841978246,-0.843665103810883,0.0567117000646412,0.0795259029803863,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,mid G,late M,OTU,lM_vs_mG,focused.cluster
1947,OTU_3,-1.4823991488093,1.13566129940978,-1.24236648083013,0.00528555268261151,0.0103895756319665,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,mid G,late M,OTU,lM_vs_mG,focused.cluster
1948,OTU_30,3.40145122673123,2.34537900007374,1.40840258158936,0.00116144149967679,0.0029671605001839,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1949,OTU_315,-3.06185493068269,0.96859526582565,-2.98121125369771,0.000241919844861021,0.00109503197350877,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1950,OTU_36,0.890787694947264,1.96996648118898,0.396261000642705,0.331855526826115,0.389744283206014,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter salisaro,mid G,late M,OTU,lM_vs_mG,focused.cluster
1951,OTU_4,-1.42557197758263,0.894478617780753,-1.40785968030213,0.00601357466063348,0.0114368311348398,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,mid G,late M,OTU,lM_vs_mG,focused.cluster
1952,OTU_409,-1.68530986968169,0.846007541664786,-1.78718134784043,0.00509389140271493,0.0101837370099867,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1953,OTU_41,-2.01047049653342,1.25420364416789,-1.4689789426022,0.00711166774402069,0.0130660034343824,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,mid G,late M,OTU,lM_vs_mG,focused.cluster
1954,OTU_429,0.0661681808968551,1.3612524011518,0.0435635376679801,0.716054460245637,0.763165765202571,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid G,late M,OTU,lM_vs_mG,focused.cluster
1955,OTU_437,-2.50796092343268,1.02525534914106,-2.30421624634431,0.000695862960568843,0.00212411422331321,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,mid G,late M,OTU,lM_vs_mG,focused.cluster
1956,OTU_457,2.25525634583284,1.57925489289864,1.42167061342422,0.00149143503555268,0.00362395908873073,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1957,OTU_467,-4.60149949543203,1.4894852903464,-3.0521634522446,0.000161603102779573,0.000924806875993233,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1958,OTU_484,-1.82698959296698,1.02108185270504,-1.59470736377468,0.00181027795733678,0.00436935455534262,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1959,OTU_5,0.73497777677516,1.12656265964871,0.654693227375849,0.0581242727860375,0.0814979767615504,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,mid G,late M,OTU,lM_vs_mG,focused.cluster
1960,OTU_51,0.449458958790272,0.838465902071465,0.493141771723517,0.259317711700065,0.313725609506206,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1961,OTU_521,-4.69634159954004,3.06708308013133,-1.39232114026117,0.000624272786037492,0.00195607286684114,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1962,OTU_548,-2.25439304636195,1.51052858458266,-1.34370823033987,0.00739269553975436,0.0133012535050282,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,mid G,late M,OTU,lM_vs_mG,focused.cluster
1963,OTU_565,-1.05436531507305,0.938761501655426,-0.929437447540396,0.0292558177117001,0.0437284375546543,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1964,OTU_569,-3.66917217264883,2.08682822312202,-1.54880046903074,0.000594214608920491,0.00187786248813612,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1965,OTU_584,-0.442536574902179,1.10010643098219,-0.363644795490799,0.39526454427925,0.466129495785903,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1966,OTU_6,-4.63248415080915,1.49129165887837,-3.04251639060459,0.000161603102779573,0.000924806875993233,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1967,OTU_608,-4.82088805992458,1.81525745275635,-2.58484410504354,0.000162572721396251,0.000926450866922938,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1968,OTU_640,-1.65798359760653,1.69815770175167,-0.684679238105413,0.0896184550743374,0.120784601194048,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1969,OTU_67,-4.80147861248751,1.54134851414771,-3.15699786714864,0.000161603102779573,0.000924806875993233,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1970,OTU_7,1.09243419963128,3.09154155498983,0.260944932357189,0.955087265675501,0.965496335456875,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,citrobacter,citrobacter werkmanii,mid G,late M,OTU,lM_vs_mG,focused.cluster
1971,OTU_8,-0.378002453316795,0.9026541346441,-0.345684422711429,0.383744020685197,0.458814797853731,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1972,OTU_87,-1.77241228324694,1.41248384462187,-1.17593037164557,0.0126519069166128,0.0206695466721898,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,mid G,late M,OTU,lM_vs_mG,focused.cluster
1973,OTU_9,-4.28152776491569,2.78022623302348,-1.42880893839268,0.00027650290885585,0.00117080655033669,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,mid G,late M,OTU,lM_vs_mG,focused.cluster
1974,OTU_10,0.0598331980911744,1.3620331272497,0.0416421602330454,0.824575890429398,0.911045143791338,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1975,OTU_107,-1.03940692078969,1.24952418709125,-0.777196831891622,0.0191446888320546,0.0642580580197581,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late G,late M,OTU,lM_vs_lG,focused.cluster
1976,OTU_11,-1.57213792504319,2.36402678095922,-0.557171423681999,0.0338888737829228,0.0951735221702546,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1977,OTU_115,-0.102441126485884,1.39194542768779,-0.0688048387162067,0.738684953560372,0.851242670786633,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1978,OTU_116,-1.983495049556,2.51394631777358,-0.632160919242905,0.017285572755418,0.0619332916885763,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1979,OTU_12,1.3371722575802,1.91215311382803,0.620195437798822,0.0169910692331853,0.0598191872688847,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,paludibacter,paludibacter propionicigenes,late G,late M,OTU,lM_vs_lG,focused.cluster
1980,OTU_13,0.40594640902665,2.17835580854004,0.172248529204834,0.555872204424104,0.750018968817648,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1981,OTU_136,0.913807314398196,1.14716445832866,0.737058391093049,0.0170091636379952,0.0570627004274464,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late G,late M,OTU,lM_vs_lG,focused.cluster
1982,OTU_14,-1.0581861065878,1.16842516724495,-0.50467886348438,0.0374111378830708,0.101300590902154,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1983,OTU_15,-1.77313864768286,3.14558595294074,-0.574557061264757,0.00623328666935882,0.0281875492570766,bacteria,spirochaetes,spirochaetia,spirochaetales,spirochaetaceae,spirochaeta,spirochaeta spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1984,OTU_16,-0.754119363403678,1.43144697225047,-0.493977123367974,0.0778590878090367,0.176591580051406,bacteria,proteobacteria,betaproteobacteria,rhodocyclales,rhodocyclaceae,rhodocyclus,rhodocyclus tenuis,late G,late M,OTU,lM_vs_lG,focused.cluster
1985,OTU_2,-0.350071128701856,1.33384441338841,-0.229699854846162,0.396444865168035,0.604248380274033,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1986,OTU_20,-0.038319747318412,2.60132423068573,-0.0164309905739555,0.83909206443218,0.917598762739538,bacteria,actinobacteria,actinobacteria,actinomycetales,nocardioidaceae,propionicimonas,propionicimonas paludicola,late G,late M,OTU,lM_vs_lG,focused.cluster
1987,OTU_211,0.0251440566869729,1.45757722890146,0.0158214548215746,0.841598971597793,0.917817508597068,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1988,OTU_215,-0.508246220861861,2.98268518738411,-0.163313303601796,0.544779491631893,0.733544200043928,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1989,OTU_22,-1.13376705805605,3.36355069674967,-0.282268069298167,0.283378622515368,0.429681272485513,bacteria,firmicutes,clostridia,clostridiales,ruminococcaceae,ruminococcus,ruminococcus spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1990,OTU_222,0.300934754330689,1.41394545922835,0.198728695200621,0.467347634944138,0.666041542286462,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1991,OTU_224,-0.0294546510386162,1.38544537595386,-0.0210498290964344,0.813825087270606,0.904121123395626,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1992,OTU_23,-0.480446891732718,1.11441521799499,-0.323780426600415,0.2113685641854,0.386079191506441,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1993,OTU_25,-0.25218510804319,3.31438554751003,-0.0694761577263347,0.7447506896397,0.860070889010042,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,late G,late M,OTU,lM_vs_lG,focused.cluster
1994,OTU_259,-1.13984214588451,1.3477385443005,-0.772970196281666,0.0205518019473236,0.0674017146449101,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late G,late M,OTU,lM_vs_lG,focused.cluster
1995,OTU_27,-0.578037108323918,2.35332021740504,-0.164850694295752,0.415715479427469,0.604892233791048,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,ancalomicrobium,ancalomicrobium spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1996,OTU_274,-1.42156672151226,1.31437292944448,-1.01776485860733,0.00284958451115,0.0185440575721771,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1997,OTU_284,1.03758906330659,1.49699466041753,0.664674590774978,0.0388263350832324,0.102711505467043,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
1998,OTU_298,-1.21711114299933,1.27825291918488,-0.894969139482927,0.00592391483824651,0.0306139810285329,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late G,late M,OTU,lM_vs_lG,focused.cluster
1999,OTU_3,-1.27413688521302,1.17109637349372,-0.956684770130208,0.00617470902319738,0.0319277286459151,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late G,late M,OTU,lM_vs_lG,focused.cluster
2000,OTU_30,0.0134495819890939,2.15481371966075,0.00585289061832972,0.850497109525733,0.924771703727399,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
2001,OTU_315,-0.0134711388495381,1.30956295094397,-0.00991563098362733,0.753639599317988,0.865333351936104,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late G,late M,OTU,lM_vs_lG,focused.cluster
2002,OTU_36,0.105475085014322,1.81789262945768,0.0409481979871161,0.749202102571006,0.863458146243986,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter salisaro,late G,late M,OTU,lM_vs_lG,focused.cluster
2003,OTU_4,-1.04430665681706,1.19158039580456,-0.723402763545582,0.0357858419706555,0.0975048521891943,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late G,late M,OTU,lM_vs_lG,focused.cluster
2004,OTU_409,-0.419148284755217,1.4784738736713,-0.243316701446777,0.375979274016243,0.592499254561515,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
2005,OTU_41,-0.426130352415655,1.84943449143351,-0.238244342565056,0.395829034414681,0.601379102219036,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late G,late M,OTU,lM_vs_lG,focused.cluster
2006,OTU_429,1.47722570972255,1.42055206765051,0.946634838567289,0.00220383945797999,0.0125699018026348,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late G,late M,OTU,lM_vs_lG,focused.cluster
2007,OTU_437,-2.10764890679763,1.03163303752437,-1.71508260713103,0.000469111141023915,0.00474624211352479,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late G,late M,OTU,lM_vs_lG,focused.cluster
2008,OTU_457,-0.132314499139799,1.54893845029668,-0.0850716657146365,0.761620803158792,0.872550341879684,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
2009,OTU_467,0.184682419872349,1.74051843358704,0.0967567313283788,0.657887082155517,0.797397907602229,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late G,late M,OTU,lM_vs_lG,focused.cluster
2010,OTU_484,0.115792316663368,1.00434244107474,0.105453534158222,0.677463031363575,0.81736641133659,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
2011,OTU_5,1.64375134188286,1.00897109150646,1.59156234308991,3.78705074707228e-05,0.000580231772564792,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodoblastus,rhodoblastus acidophilus,late G,late M,OTU,lM_vs_lG,focused.cluster
2012,OTU_51,0.53857396070425,0.972383105653209,0.516567670230842,0.0848209584062458,0.186229439668651,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
2013,OTU_521,-0.997580783767479,4.10969813607627,-0.225908117971176,0.468138837438866,0.681062854185744,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late G,late M,OTU,lM_vs_lG,focused.cluster
2014,OTU_548,-1.38861853183256,1.44254357321948,-0.771689040532782,0.0238071171534976,0.0751607058921035,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late G,late M,OTU,lM_vs_lG,focused.cluster
2015,OTU_565,-0.336796801720256,1.33831072192641,-0.219271080688497,0.443525465518015,0.635210637260353,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
2016,OTU_569,-0.780736733939654,2.82414935723744,-0.256286837595316,0.39316439852829,0.6215695411448,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.,late G,late M,OTU,lM_vs_lG,focused.cluster
